Date,Open,High,Low,Close,Volume
10/26/2022,1459.74,1594.99,1457.44,1566.1,1236044.702
10/27/2022,1566.11,1578.58,1503.2,1514.05,869454.4851
10/28/2022,1514.04,1574.9,1479.82,1554.41,858954.4425
10/29/2022,1554.4,1663.06,1547.66,1619.55,914161.0846
10/30/2022,1619.55,1640.06,1576.56,1590.44,476036.4243
10/31/2022,1590.45,1635.8,1545.43,1572.69,810334.2414
11/1/2022,1572.69,1612.92,1563.69,1578.48,527539.2965
11/2/2022,1578.47,1621.68,1502.32,1518.34,981395.3648
11/3/2022,1518.33,1559.01,1515.17,1531.01,560202.8813
11/4/2022,1531.01,1680,1528.4,1644.78,935531.4781
11/5/2022,1644.78,1666.97,1621.42,1626.98,351385.5362
11/6/2022,1626.98,1639.02,1564.39,1568.29,414863.9525
11/7/2022,1568.25,1608.04,1545.03,1568.1,642409.4494
11/8/2022,1568.09,1579.98,1233,1334.77,2339916.509
11/9/2022,1334.78,1337.16,1073.53,1102.73,2494797.936
11/10/2022,1102.73,1350,1085.93,1299.28,1975955.677
11/11/2022,1299.28,1310,1201.26,1289.28,1308087.15
11/12/2022,1289.35,1292.16,1238.7,1257.25,547772.9172
11/13/2022,1257.25,1274.23,1200.66,1221.49,547410.5304
11/14/2022,1221.5,1291.2,1171.13,1243.28,934742.0059
11/15/2022,1243.29,1291,1234.01,1253.23,632825.568
11/16/2022,1253.22,1268.67,1187.06,1216.17,673339.7215
11/17/2022,1216.16,1228.22,1181.05,1200.43,530537.3488
11/18/2022,1200.42,1234,1199.18,1212.58,360218.5337
11/19/2022,1212.58,1235,1197.67,1217.67,209789.5888
11/20/2022,1217.67,1227.07,1132.65,1142.21,531108.7607
11/21/2022,1142.21,1146.99,1079.76,1107.34,922647.9454
11/22/2022,1107.34,1146.13,1075,1139.6,748884.5791
11/23/2022,1139.59,1190,1127.75,1184.52,636927.1594
11/24/2022,1184.52,1217.71,1180.6,1203.73,486080.6123
11/25/2022,1203.72,1207.77,1171.2,1199.3,391430.1658
11/26/2022,1199.29,1235.66,1196.2,1205.6,379840.8116
11/27/2022,1205.61,1223.33,1188.65,1193.88,286386.7986
11/28/2022,1193.88,1199.25,1151.02,1167.77,478795.6093
11/29/2022,1167.77,1228.37,1158.27,1216.49,512143.5861
11/30/2022,1216.49,1309.77,1212.5,1294.46,815679.2717
12/1/2022,1294.46,1299.9,1262.77,1276.41,430018.7391
12/2/2022,1276.4,1297.18,1265.24,1295.59,371559.585
12/3/2022,1295.58,1309,1236.26,1240.51,347148.2588
12/4/2022,1240.5,1287.19,1240.1,1279.41,324129.5466
12/5/2022,1279.4,1305.11,1246.61,1259.41,391628.5166
12/6/2022,1259.41,1274.76,1241.56,1271.32,301631.839
12/7/2022,1271.31,1278.69,1218.01,1231.18,398559.5166
12/8/2022,1231.18,1292.58,1222.01,1280.18,406653.5447
12/9/2022,1280.18,1296.64,1250,1263.1,406008.0032
12/10/2022,1263.11,1283.61,1259.6,1266.35,182278.6396
12/11/2022,1266.35,1284.75,1255.85,1263.01,180494.902
12/12/2022,1263,1278.9,1240.03,1275.4,363750.5481
12/13/2022,1275.41,1349,1255.1,1320.69,659393.8825
12/14/2022,1320.69,1352.72,1301,1307.44,554465.5717
12/15/2022,1307.45,1311.14,1259.27,1266.54,390051.2447
12/16/2022,1266.53,1280.06,1155.32,1166.83,751422.2779
12/17/2022,1166.82,1190.03,1161.92,1187.16,328881.6281
12/18/2022,1187.16,1199.54,1170.32,1183.06,252260.144
12/19/2022,1183.06,1195,1150.51,1167.82,296832.7228
12/20/2022,1167.82,1230.47,1163.12,1216.94,465184.1943
12/21/2022,1216.95,1223.39,1203.02,1213.78,245723.8377
12/22/2022,1213.78,1237.99,1182.54,1217.71,336761.6598
12/23/2022,1217.72,1231.99,1210,1219.99,278604.2882
12/24/2022,1219.98,1227.99,1214.69,1220.41,123701.5301
12/25/2022,1220.42,1225,1193.18,1218.51,231652.0612
12/26/2022,1218.52,1231.09,1211.67,1228.11,162723.0857
12/27/2022,1228.12,1233.73,1200.58,1211.55,262437.6398
12/28/2022,1211.55,1215.78,1181.06,1190.15,367828.8914
12/29/2022,1190.15,1206.57,1186.77,1200.49,249130.4869
12/30/2022,1200.48,1202.15,1181.08,1199.99,266014.2115
12/31/2022,1199.98,1208.46,1191.66,1196.13,139379.2811
1/1/2023,1196.13,1204.67,1190.57,1200.34,117762.0685
1/2/2023,1200.33,1224.29,1193,1214,252794.14
1/3/2023,1213.99,1219.89,1204.93,1214.55,205519.4944
1/4/2023,1214.56,1272.6,1212.71,1256.9,457799.6648
1/5/2023,1256.91,1259.95,1242.81,1251.24,272805.33
1/6/2023,1251.25,1276.7,1236,1269.14,342344.2023
1/7/2023,1269.13,1271.09,1261.3,1264.07,129474.2884
1/8/2023,1264.06,1296,1257.77,1290.16,213636.7848
1/9/2023,1290.15,1344.91,1285.44,1320.39,581727.6968
1/10/2023,1320.4,1347.69,1316.8,1335.62,459660.2307
1/11/2023,1335.63,1398,1321.04,1389.39,472465.9556
1/12/2023,1389.4,1438,1361.92,1415.92,877712.4492
1/13/2023,1415.91,1464,1401.03,1451.2,499377.8649
1/14/2023,1451.21,1599.98,1449.14,1549.9,940691.7774
1/15/2023,1549.91,1566.66,1516.03,1552.52,387832.7138
1/16/2023,1552.52,1604.5,1521.31,1576.94,574622.8953
1/17/2023,1576.94,1609,1541.15,1565.57,506771.7219
1/18/2023,1565.56,1610,1501.39,1511.43,752534.8857
1/19/2023,1511.44,1564.43,1509.15,1551.09,308679.4645
1/20/2023,1551.09,1669.9,1542.02,1658.52,440570.9974
1/21/2023,1658.53,1679.26,1616.21,1626.66,494248.6009
1/22/2023,1626.65,1663.89,1604,1627.44,431729.6909
1/23/2023,1627.43,1648.09,1585.29,1626.29,407267.1156
1/24/2023,1626.28,1641.46,1535,1555.97,462275.3243
1/25/2023,1555.97,1641,1518,1611.94,646474.9166
1/26/2023,1611.95,1632.84,1577.43,1601.09,532777.8466
1/27/2023,1601.08,1621,1552.54,1597.62,512093.3875
1/28/2023,1597.61,1606.83,1555.99,1572.1,313675.6574
1/29/2023,1572.1,1660,1566.33,1644.72,551767.9134
1/30/2023,1644.73,1647.53,1535,1566.2,595055.3281
1/31/2023,1566.21,1605.18,1561.63,1585.33,348856.6751
2/1/2023,1585.32,1647.77,1555.18,1641.68,474617.1709
2/2/2023,1641.67,1714.68,1626.85,1643.12,629188.8874
2/3/2023,1643.12,1676,1625.93,1663.52,464815.032
2/4/2023,1663.52,1695.29,1645.43,1666.38,308227.1295
2/5/2023,1666.39,1673.81,1609.3,1629.02,413579.6748
2/6/2023,1629.01,1658.56,1605.01,1614.29,384119.4197
2/7/2023,1614.28,1678.37,1613.14,1671.03,451922.4
2/8/2023,1671.03,1697.91,1630.47,1650.43,417966.2539
2/9/2023,1650.42,1656.17,1524.4,1545.35,658011.6964
2/10/2023,1545.35,1555.01,1490,1513.06,484654.2199
2/11/2023,1513.05,1543,1505,1538.51,289691.5708
2/12/2023,1538.5,1548.02,1493.08,1514.83,286758.374
2/13/2023,1514.82,1526.1,1461.93,1505.24,643152.3904
2/14/2023,1505.25,1569,1482.66,1555.71,668964.3768
2/15/2023,1555.7,1680,1542.55,1674.92,581207.8586
2/16/2023,1674.92,1742.97,1633.72,1637.84,832723.6731
2/17/2023,1637.83,1722,1630.51,1693.87,579934.663
2/18/2023,1693.81,1713.13,1679.77,1691.62,267305.7813
2/19/2023,1691.62,1726.59,1666.14,1679.75,401023.0477
2/20/2023,1679.74,1719.89,1650.56,1703.27,451314.8335
2/21/2023,1703.27,1716.66,1636.3,1659.76,520354.4688
2/22/2023,1659.77,1666.95,1595.07,1643.14,528875.4809
2/23/2023,1643.15,1679,1628.75,1650.53,501305.9717
2/24/2023,1650.52,1664.66,1575.64,1607.8,512515.4982
2/25/2023,1607.8,1608.98,1557.33,1594.58,290188.0391
2/26/2023,1594.58,1651.26,1587.76,1641.36,308607.9941
2/27/2023,1641.37,1665.22,1608,1633.45,431861.4129
2/28/2023,1633.45,1647.52,1596.66,1605.23,393523.1647
3/1/2023,1605.24,1669.72,1595,1665.22,474456.8235
3/2/2023,1665.23,1677.86,1619.18,1647.86,423023.8082
3/3/2023,1647.86,1649.25,1544.39,1569.45,742816.5976
3/4/2023,1569.45,1577.53,1549.12,1566.73,237640.2606
3/5/2023,1566.74,1588.77,1553.05,1564.58,299240.7415
3/6/2023,1564.57,1583.49,1554.44,1565.84,307709.3011
3/7/2023,1565.84,1584.49,1536.14,1561.96,437947.9032
3/8/2023,1561.95,1570.89,1523.61,1532.38,460101.7658
3/9/2023,1532.38,1546.45,1408,1437.32,718485.1364
3/10/2023,1437.32,1439.43,1368.39,1426.44,960262.4509
3/11/2023,1426.43,1478.07,1408.4,1471.97,1374859.62
3/12/2023,1471.93,1594.19,1448.3,1580.33,1002355.093
3/13/2023,1580.33,1693.49,1565,1673.45,1228063.605
3/14/2023,1673.44,1780.02,1655.24,1699.4,1283321.236
3/15/2023,1699.41,1716.9,1611,1649.96,963142.4833
3/16/2023,1649.95,1691.42,1632.18,1673.73,627985.6119
3/17/2023,1673.73,1800,1662.65,1789.27,907528.2825
3/18/2023,1789.26,1841,1747.47,1758.84,711614.731
3/19/2023,1758.84,1841.36,1757.92,1780.68,541131.8908
3/20/2023,1780.67,1803.05,1722,1732.78,682848.1248
3/21/2023,1732.77,1835,1717.01,1801.23,742348.4999
3/22/2023,1801.23,1819.98,1710.12,1734.33,891287.6009
3/23/2023,1734.34,1857.16,1729.35,1813.79,732061.103
3/24/2023,1813.78,1818.99,1726.4,1749.57,564770.1417
3/25/2023,1749.57,1763.23,1713.09,1741.88,355679.3743
3/26/2023,1741.88,1801,1739.31,1773.88,354933.2372
3/27/2023,1773.88,1780.48,1686.13,1715.22,570563.5023
3/28/2023,1715.21,1795.73,1701.13,1772.99,536511.3973
3/29/2023,1773,1827.99,1772.48,1793.07,536865.5972
3/30/2023,1793.06,1829.69,1763,1793.61,579690.0394
3/31/2023,1793.6,1847.28,1777.91,1821.52,554525.4762
4/1/2023,1821.52,1842.83,1807.81,1820.79,272904.9674
4/2/2023,1820.8,1824.81,1771.7,1794.51,322122.9385
4/3/2023,1794.51,1839.99,1762.77,1810.51,628503.6619
4/4/2023,1810.51,1891.91,1802.01,1870.37,622208.6411
4/5/2023,1870.38,1942.98,1864.58,1908.69,548595.5155
4/6/2023,1908.68,1909.91,1853.7,1872.41,396241.4352
4/7/2023,1872.41,1882.61,1841.46,1863.72,284256.4873
4/8/2023,1863.73,1879.38,1847,1848.82,197905.5407
4/9/2023,1848.82,1873.99,1824.01,1858.92,287131.3079
4/10/2023,1858.91,1918.79,1846.4,1910.2,434739.7984
4/11/2023,1910.21,1937.37,1881.11,1889.86,405203.4892
4/12/2023,1889.86,1933,1852.65,1917.39,630844.4186
4/13/2023,1917.4,2023,1899.55,2012.01,676164.5188
4/14/2023,2012,2128.76,2009.22,2099.99,896307.3934
4/15/2023,2099.99,2111.85,2071.13,2090.6,321823.7851
4/16/2023,2090.61,2141.54,2072.72,2118.67,319880.4393
4/17/2023,2118.66,2120.51,2056.25,2074,426972.7071
4/18/2023,2073.99,2125,2051,2103.5,414244.6135
4/19/2023,2103.51,2104.6,1923.03,1933.73,775389.0602
4/20/2023,1933.74,1982.99,1914.43,1942.98,625336.2495
4/21/2023,1942.98,1957.27,1825,1848.78,688876.6186
4/22/2023,1848.77,1887.31,1841.64,1874.16,331007.5879
4/23/2023,1874.17,1882.01,1836.37,1862,344514.3444
4/24/2023,1862.01,1890,1806,1841.84,447864.0517
4/25/2023,1841.84,1877.86,1801.66,1866.1,457870.6047
4/26/2023,1866.1,1964.72,1785,1866.01,897709.7298
4/27/2023,1866.01,1940.96,1861.19,1908.68,727472.9466
4/28/2023,1908.68,1923.88,1873.94,1890.94,387630.7791
4/29/2023,1890.93,1918,1883.05,1907.8,182046.1406
4/30/2023,1907.79,1939,1866.16,1870.09,355336.4888
,,,,,
